product_code,product_name,2026-06-09,2026-06-08,2026-06-07,2026-06-06,2026-06-05,2026-06-04,2026-06-03,2026-06-02
90888194,"Phanteks M25-140 G2 DRGB REVERSE (3팩, 블랙)",45530,45530,45530,45530,45530,45530,45530,45530
90888485,"Phanteks M25-140 G2 DRGB REVERSE (3팩, 화이트)",45530,45530,45530,45530,45530,45530,45530,45530
90888182,Phanteks M25-140 G2 DRGB REVERSE (블랙),15080,15080,15080,15080,15080,15080,15080,15080
90888482,Phanteks M25-140 G2 DRGB REVERSE (화이트),15350,15350,15350,15350,15350,15350,15350,15350
4722163,Phanteks Multicolor LED Strips-1m(Magnetic),22170,22170,22170,22170,22170,22170,22170,22170
20062226,Phanteks NEON DRGB LED STRIP COMBO (블랙),28870,28870,28870,28870,28870,28870,28870,28870
20062217,Phanteks NEON DRGB LED STRIP COMBO (화이트),33180,33180,33180,33180,33180,33180,33180,33180
20062202,Phanteks NEON DRGB LED STRIP M1 (블랙),29940,29940,29940,29940,29940,29940,29940,29940
20062199,Phanteks NEON DRGB LED STRIP M1 (화이트),37430,37430,37430,37430,37430,37430,37430,37430
20062214,Phanteks NEON DRGB LED STRIP M5 (화이트),22450,22450,22450,22450,22450,22450,22450,22450
90889010,Phanteks NEXLINQ HUB,37060,37060,37060,37060,37060,37060,37060,37060
20062232,"Phanteks PH-F120D30 REGULAR (3팩, 블랙)",127860,127860,127860,127860,127860,127860,127860,127860
20062235,"Phanteks PH-F120D30 REGULAR (3팩, 화이트)",129460,129460,129460,129460,129460,129460,129460,129460
21675446,Phanteks PH-F120D30 REGULAR (블랙),43040,43040,43040,43040,43040,43040,43040,43040
21675527,Phanteks PH-F120D30 REGULAR (화이트),42390,42390,42390,42390,42390,42390,42390,42390
20062241,"Phanteks PH-F120D30 REVERSE (3팩, 블랙)",127750,127750,127750,127750,127750,127750,127750,127750
20062238,"Phanteks PH-F120D30 REVERSE (3팩, 화이트)",128260,128260,128260,128260,128260,128260,128260,128260
21675674,Phanteks PH-F120D30 REVERSE (블랙),43040,43040,43040,43040,43040,43040,43040,43040
21675779,Phanteks PH-F120D30 REVERSE (화이트),43990,43990,43990,43990,43990,43990,43990,43990
20328059,"Phanteks PH-F120M25 DRGB PWM (3팩, 블랙)",57000,57000,57000,57000,57000,57000,57000,57000
20328191,"Phanteks PH-F120M25 DRGB PWM (3팩, 화이트)",57280,57280,57280,57280,57280,57280,57280,57280
20327720,Phanteks PH-F120M25 DRGB PWM (블랙),20610,20610,20610,20610,20610,20610,20610,20610
20328131,Phanteks PH-F120M25 DRGB PWM (화이트),20850,20850,20850,20850,20850,20850,20850,20850
14600273,Phanteks PH-F120MP V2 (블랙/블랙),23630,23630,23630,23630,23630,23630,23630,23630
14600291,Phanteks PH-F120MP V2 (블랙/화이트),23630,23630,23630,23630,23630,23630,23630,23630
14600303,Phanteks PH-F120MP V2 (화이트/화이트),23010,23010,23010,23010,23010,23010,23010,23010
12418853,Phanteks PH-F120SK BBK PWM,14300,14300,14300,14300,14300,14300,14300,14300
12418916,Phanteks PH-F120SK DRGB PWM,23090,23090,23090,23090,23090,23090,23090,23090
16480127,Phanteks PH-F120T30 (1팩),42570,42570,42570,42570,42570,42570,42570,42570
16480151,Phanteks PH-F120T30 (3팩),125430,125430,125430,125430,125430,125930,125930,125930
18345866,Phanteks PH-F120T30 해외구매 (3팩),127000,127000,127000,127000,127000,127000,127000,127000
29760932,"Phanteks PH-F140D30 REGULAR (3팩, 블랙)",134200,134200,134200,134200,134200,134200,134200,134200
29760950,"Phanteks PH-F140D30 REGULAR (3팩, 화이트)",135990,135990,135990,135500,135990,135990,135990,135990
29760170,Phanteks PH-F140D30 REGULAR (블랙),44480,44480,44480,44480,44480,44480,44480,44480
29760323,Phanteks PH-F140D30 REGULAR (화이트),44890,44890,44890,44890,44890,44890,44890,44890
29761016,"Phanteks PH-F140D30 REVERSE (3팩, 블랙)",135490,135490,135490,135490,135490,135490,135490,135490
29761070,"Phanteks PH-F140D30 REVERSE (3팩, 화이트)",135990,135990,135990,135990,135990,135990,135990,135990
29760536,Phanteks PH-F140D30 REVERSE (블랙),43090,43090,43090,43090,43090,43090,43090,43090
29760638,Phanteks PH-F140D30 REVERSE (화이트),43980,43980,43980,43980,43980,43980,43980,43980
4744605,Phanteks PH-F140HP II (블랙),25390,25390,25390,25390,25390,25390,25390,25390
4744634,Phanteks PH-F140HP II (화이트),25380,25380,25380,25380,25380,25380,25380,25380
20328569,"Phanteks PH-F140M25 DRGB PWM (3팩, 블랙)",61990,61990,61990,61990,61990,61990,61990,61990
20329049,"Phanteks PH-F140M25 DRGB PWM (3팩, 화이트)",66000,66000,66000,66000,66000,66000,66000,66000
20328506,Phanteks PH-F140M25 DRGB PWM (블랙),24380,24380,24380,24380,24380,24380,24380,24380
20328632,Phanteks PH-F140M25 DRGB PWM (화이트),24380,24380,24380,24380,24380,24380,24380,24380
14600348,Phanteks PH-F140MP V2 (블랙/화이트),24510,24510,24510,24510,24510,24510,24510,24510
12418886,Phanteks PH-F140SK BBK PWM,24500,24500,24500,24500,24500,24500,24500,24500
17050571,"Phanteks PH-F140SK DRGB PWM (3팩, 화이트)",71010,71010,71010,71010,71010,71010,71010,71010
12418934,Phanteks PH-F140SK DRGB PWM (블랙),23580,23580,23580,23580,23580,23580,23580,23580
99737603,"Phanteks PH-F140SK DRGB PWM 해외구매 (3팩, 화이트)",66400,66400,65650,65650,64490,64490,64490,64490
17050544,"Phanteks PHF120SK DRGB PWM (3팩, 화이트)",49800,49800,49800,49800,49800,49800,49800,49800
7837732,Phanteks SKIRON DRGB 120mm,24750,24750,24750,24750,24750,24750,24750,24750
7837666,Phanteks SKIRON RGB 120mm,23650,23650,23650,23650,23650,23650,23650,23650
7837690,Phanteks SKIRON RGB 140mm,24750,24750,24750,24750,24750,24750,24750,24750
104571248,"Phanteks T30-140 (3팩, 블랙)",171550,171550,171550,171550,171550,171550,171550,171550
104571197,Phanteks T30-140 (블랙),58250,58250,58250,58250,58250,58250,58250,58250
12010955,Phanteks UNIVERSAL FAN CONTROLLER,30220,30220,30220,30220,29690,29690,29690,29690
2885619,RAIDMAX COBRA RX-120SR 그레이,21380,21380,21380,21380,21380,21380,21380,21380
21707300,RAIJINTEK ACHERON 120 DDC RBW,159000,159000,159000,159000,159000,159000,159000,159000
13067807,RAIJINTEK ACHERON 240 DDC RBW,199000,199000,199000,199000,199000,199000,199000,199000
13067840,RAIJINTEK ACHERON 360 RBW,230000,230000,230000,230000,230000,230000,230000,230000
5154947,RAIJINTEK AURA12 BLUE LED FAN (2팩),5000,5000,5000,5000,5000,5000,5000,5000
