product_code,product_name
13941236,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시) (벌크 + 쿨러)
14000321,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시) (벌크 + 쿨러)
14004518,인텔 셀러론 G5905 (코멧레이크S) (해외구매)
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽) (해외구매)
14095871,인텔 코어i9-11세대 11900F (로켓레이크S) (해외구매)
14095985,인텔 코어i9-11세대 11900 (로켓레이크S) (해외구매)
14096045,인텔 코어i7-11세대 11700F (로켓레이크S) (해외구매)
14096219,인텔 코어i5-11세대 11600KF (로켓레이크S) (해외구매)
14162240,인텔 코어i7-11세대 11700KF (로켓레이크S) (해외구매)
14164442,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시) (해외구매)
14186564,인텔 제온 E3-1220 (샌디브릿지) (중고)
14409386,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시) (정품)
14409470,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시) (병행수입 박스)
14409479,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시) (벌크 + 쿨러)
14409497,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시) (벌크)
14664326,인텔 코어i7-10세대 10700 (코멧레이크S) (중고)
14736539,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시) (해외구매)
14737721,인텔 펜티엄 골드 G5420 (커피레이크-R) (중고)
14740478,인텔 코어i3-9세대 9100 (커피레이크-R) (중고)
14748134,인텔 제온 스케일러블 실버 4110 (스카이레이크) (벌크)
1477490,인텔 코어i7-2세대 2600K (샌디브릿지) (중고)
14848337,인텔 코어i9-11세대 11900KF (로켓레이크S) (해외구매)
14867984,인텔 코어i9-11세대 11900K (로켓레이크S) (해외구매)
14927615,AMD 라이젠5-4세대 5600G (세잔) (정품)
14927675,AMD 라이젠5-4세대 5600G (세잔) (멀티팩 정품)
14927759,AMD 라이젠7-4세대 5700G (세잔) (멀티팩 정품)
14937365,AMD 라이젠7-4세대 5700G (세잔) (해외구매)
14937368,AMD 라이젠5-4세대 5600G (세잔) (해외구매)
15059780,인텔 제온 E 2124 (커피레이크) (벌크)
15059837,인텔 제온 E 2124G (커피레이크) (벌크)
15061958,인텔 제온 스케일러블 실버 4309Y (아이스레이크) (정품)
15062594,인텔 제온 스케일러블 실버 4310 (아이스레이크) (정품)
15062720,인텔 제온 스케일러블 실버 4314 (아이스레이크) (정품)
15062825,인텔 제온 스케일러블 실버 4316 (아이스레이크) (정품)
15063323,인텔 제온 스케일러블 골드 5320T (아이스레이크) (정품)
15063479,인텔 제온 스케일러블 골드 5318N (아이스레이크) (정품)
15063809,인텔 제온 스케일러블 골드 5318S (아이스레이크) (정품)
15064256,인텔 제온 스케일러블 골드 5318Y (아이스레이크) (정품)
15064316,인텔 제온 스케일러블 골드 5320 (아이스레이크) (정품)
15064370,인텔 제온 스케일러블 골드 5315Y (아이스레이크) (정품)
15064400,인텔 제온 스케일러블 골드 5317 (아이스레이크) (정품)
15064604,인텔 제온 스케일러블 골드 5318H (쿠퍼레이크) (정품)
15064730,인텔 제온 스케일러블 골드 5320H (쿠퍼레이크) (정품)
15064880,인텔 제온 스케일러블 골드 6328HL (쿠퍼레이크) (정품)
15065864,인텔 제온 스케일러블 골드 6348H (쿠퍼레이크) (정품)
15066089,인텔 제온 스케일러블 골드 6334 (아이스레이크) (정품)
15066179,인텔 제온 스케일러블 골드 6342 (아이스레이크) (정품)
15066359,인텔 제온 스케일러블 골드 6348 (아이스레이크) (정품)
15066551,인텔 제온 스케일러블 골드 6354 (아이스레이크) (정품)
15066656,인텔 제온 스케일러블 골드 6330 (아이스레이크) (정품)
15066728,인텔 제온 스케일러블 골드 6336Y (아이스레이크) (정품)
15066872,인텔 제온 스케일러블 골드 6312U (아이스레이크) (정품)
15066893,인텔 제온 스케일러블 골드 6314U (아이스레이크) (정품)
15068132,인텔 제온 스케일러블 플래티넘 8351N (아이스레이크) (정품)
15069152,인텔 제온 스케일러블 플래티넘 8368Q (아이스레이크) (정품)
15069191,인텔 제온 스케일러블 플래티넘 8352V (아이스레이크) (정품)
15069296,인텔 제온 스케일러블 플래티넘 8358P (아이스레이크) (정품)
15069395,인텔 제온 스케일러블 플래티넘 8352S (아이스레이크) (정품)
15069533,인텔 제온 스케일러블 플래티넘 8368 (아이스레이크) (정품)
15069791,인텔 제온 스케일러블 플래티넘 8380 (아이스레이크) (정품)
15069860,인텔 제온 스케일러블 플래티넘 8352Y (아이스레이크) (정품)
15069914,인텔 제온 스케일러블 플래티넘 8358 (아이스레이크) (정품)
15070088,인텔 제온 스케일러블 플래티넘 8360Y (아이스레이크) (정품)
15070211,인텔 제온 스케일러블 플래티넘 8353H (쿠퍼레이크) (정품)
15070241,인텔 제온 스케일러블 플래티넘 8354H (쿠퍼레이크) (정품)
15070439,인텔 제온 스케일러블 플래티넘 8356H (쿠퍼레이크) (정품)
15070607,인텔 제온 스케일러블 플래티넘 8360H (쿠퍼레이크) (정품)
15070616,인텔 제온 스케일러블 플래티넘 8360HL (쿠퍼레이크) (정품)
15070688,인텔 제온 스케일러블 플래티넘 8376HL (쿠퍼레이크) (정품)
15070712,인텔 제온 스케일러블 플래티넘 8380H (쿠퍼레이크) (정품)
15070739,인텔 제온 스케일러블 플래티넘 8380HL (쿠퍼레이크) (정품)
