product_code,product_name
16089554,ASRock B660M Pro RS D4 에즈윈
16094537,ASRock B660M-HDV D4 디앤디컴
16102367,GIGABYTE H610M H D4 듀러블에디션 제이씨현
16102667,GIGABYTE H610M S2H D4 듀러블에디션 제이씨현
16103102,ASUS TUF Gaming B660M-PLUS D4 STCOM
16103126,ASUS ROG STRIX B660-F GAMING WIFI STCOM
16103177,ASUS PRIME H610M-A D4 STCOM
16103297,ASUS PRIME H610M-E D4 아이보라
16145165,아툼 B250-P MINING (벌크)
16259744,NVIDIA Jetson AGX Xavier Developer Kit (해외구매)
16260506,ASUS EX H610M-V3 D4 STCOM
16275491,Z490 (중고)
16275497,H470 (중고)
16275503,B460 (중고)
16275521,H410 (중고)
16275539,Z590 (중고)
16275545,H570 (중고)
16275551,B560 (중고)
16275566,H510 (중고)
16275866,A320 (중고)
16276010,B350 (중고)
16276364,X570 (중고)
16277339,B550 (중고)
16284179,ASUS PRIME A520M-A II 대원씨티에스
16285538,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL STCOM
16313690,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크) (기본)
16314863,MSI PRO H610M-G DDR4
16388984,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크) (65W 어댑터)
16425494,ASUS TUF Gaming Z690-PLUS WIFI 인텍앤컴퍼니
16507886,아두이노 1채널 12V 릴레이 모듈
16513202,MSI MPG Z490 게이밍 플러스 (해외구매)
16637543,MSI PRO H610M-C EX
16734461,에너지옵티머스 B250 BTC-12P (벌크)
16946939,W238 UART 아두이노 초음파 거리센서
16946948,W238 PWM 아두이노 초음파 거리센서
16971290,ASUS PRIME H410M-A STCOM
16991345,에너지옵티머스 B75USB BTC (벌크)
17021852,ASRock H310CM-HDVP 에즈윈
17054963,아두이노 RGB 3색 LED 4핀 센서
17192960,ASUS Pro H610T/CSM D4 코잇 (벌크) (기본)
17193002,ASUS Pro H610T/CSM D4 코잇 (벌크) (120W 어댑터)
17395088,ECS DURATHON2 H610H7-M2 코잇
17438588,MSI MAG B560 토피도 해외구매
17529074,라즈베리파이 3B 아크릴 케이스
17529134,아두이노 CDS 조도 센서 GL5537
17541950,ASUS Pro H610T/CSM D4 아이보라 (벌크) (기본)
17662394,MSI MAG B660M 박격포 WIFI DDR4 (해외구매)
17697992,GIGABYTE H610I D4 듀러블에디션 피씨디렉트
17700305,NVIDIA Jetson AGX Orin Developer Kit (해외구매)
17743769,B660 DDR4 (중고)
17792948,ASRock H610M-HDV/M.2 R2.0 D4 디앤디컴
17793371,ASRock H610M-HVS/M.2 R2.0 D4 디앤디컴
17831603,ASRock H610M-HDV/M.2 R2.0 D4 디앤디컴 (벌크)
17847224,ASRock H610M-HDV/M.2 R2.0 D4 에즈윈
17847233,ASRock H610M-HDV/M.2 R2.0 D4 에즈윈 (벌크)
17847254,ASRock H610M-HVS/M.2 R2.0 D4 에즈윈 (벌크)
17915426,GIGABYTE X670 AORUS ELITE AX 제이씨현
17925728,MSI MPG X670E 카본 WiFi
17926748,ASUS ROG STRIX X670E-A GAMING WIFI STCOM
17926787,ASUS ROG STRIX X670E-A GAMING WIFI 대원씨티에스
17968601,ASRock C621A WS 에즈윈
17970146,GIGABYTE B650 AORUS ELITE AX 피씨디렉트
17970338,GIGABYTE B650M AORUS ELITE 제이씨현
17971178,MSI MPG B650 카본 WIFI
17971181,MSI MAG B650 토마호크 WIFI
17971184,MSI PRO B650M-A WIFI
17971187,MSI MAG B650M 박격포 WIFI
17971196,ASRock B650 PG Lightning 디앤디컴
17971202,ASRock B650 Pro RS 디앤디컴
17971247,ASRock B650 Pro RS 에즈윈
17971253,ASRock B650M PG Riptide 에즈윈
17971604,ASRock B650M PG Riptide 대원씨티에스
18007478,ASRock B650E PG Riptide WiFi 대원씨티에스
18007499,ASRock B650E 스틸레전드 WiFi 대원씨티에스
18021491,ASUS TUF Gaming B650M-PLUS WIFI 대원씨티에스
18021662,ASUS TUF Gaming B650-PLUS WIFI 대원씨티에스
18021842,ASUS ROG STRIX B650-A GAMING WIFI 대원씨티에스
18036965,MSI B550M PRO-VDH WIFI (해외구매)
18044519,ASUS TUF Gaming B650M-PLUS STCOM
18044522,ASUS TUF Gaming B650M-PLUS WIFI STCOM
18044558,ASUS TUF Gaming B650-PLUS WIFI STCOM
18044567,ASUS ROG STRIX B650-A GAMING WIFI STCOM
18044582,ASUS ROG STRIX B650E-E GAMING WIFI STCOM
18052340,ASRock Z790 PG Lightning D5 에즈윈
18054803,ASUS PRIME Z790-P-CSM 코잇
18054881,ASUS PRIME Z790-P WIFI-CSM 코잇
18059849,ASUS ROG MAXIMUS Z790 HERO STCOM
18060353,ASRock Z790 Pro RS D5 디앤디컴
18060380,MSI PRO Z790-A WIFI DDR4
18109313,MSI PRO H610M-E DDR4
18112316,GIGABYTE Z790 AORUS ELITE 제이씨현
18113015,GIGABYTE B650M AORUS ELITE AX 피씨디렉트
18128375,ASUS PRIME B650-PLUS STCOM
18165161,GIGABYTE B650M AORUS ELITE 피씨디렉트
18169316,ASUS ROG MAXIMUS Z790 HERO (해외구매)
18172115,MSI MPG B650 엣지 WIFI
18173051,ASUS ROG STRIX B650E-F GAMING WIFI STCOM
18189497,GIGABYTE B650 AORUS ELITE 피씨디렉트
18204728,MSI MPG B650 엣지 WIFI (해외구매)
18221786,MSI MPG Z790I 엣지 WIFI (해외구매)
18222194,MSI PRO B660M-A WIFI DDR4 (해외구매)
18222278,MSI PRO B660M-A WIFI (해외구매)
18222359,MSI MPG X670E 카본 WiFi (해외구매)
18222548,MSI PRO X670-P WiFi (해외구매)
18223226,MSI MAG B650 토마호크 WIFI (해외구매)
18254819,ASUS ROG MAXIMUS Z790 HERO 코잇
18261176,GIGABYTE Z790 AORUS ELITE AX 피씨디렉트
18261245,GIGABYTE Z790 UD 피씨디렉트
18264857,GIGABYTE Z790 AORUS ELITE AX 제이씨현
18265187,GIGABYTE Z790 UD 제이씨현
18265715,ASUS ROG STRIX B650E-F GAMING WIFI 대원씨티에스
18301766,MSI PRO H610M-G DDR4 (해외구매)
18342989,MSI MEG Z790 에이스 (해외구매)
18343058,GIGABYTE Z790 AERO G (해외구매)
18344078,GIGABYTE Z790 AORUS ELITE AX (해외구매)
18344240,GIGABYTE B650M AORUS ELITE AX (해외구매)
18348485,ASRock Z790 Pro RS WiFi D5 에즈윈
18397130,GIGABYTE Z790 GAMING X (해외구매)
18397403,GIGABYTE B560M AORUS PRO AX (해외구매)
18398498,ASUS TUF Gaming B560M-PLUS WIFI (해외구매)
18403331,ASRock A520M-HDV 대원씨티에스
18448628,MSI MPG B650I 엣지 WIFI
18449468,MSI MPG B650I 엣지 WIFI (해외구매)
18460412,GIGABYTE Z790 AORUS XTREME 제이씨현
18485645,ASRock Z790 Pro RS WiFi D5 디앤디컴
18523409,ASUS PRIME H610M-K D4 아이보라
18649997,GIGABYTE B760M AORUS ELITE 제이씨현
18650483,GIGABYTE B760M DS3H D4 제이씨현
18651431,GIGABYTE B760M AORUS ELITE 피씨디렉트
18651506,GIGABYTE B760M AORUS ELITE AX 피씨디렉트
18651545,GIGABYTE B760M AORUS ELITE D4 피씨디렉트
18651560,GIGABYTE B760M DS3H D4 피씨디렉트
18652442,ASUS PRIME B760M-K D4 코잇
18652511,ASUS EX B760M-V5 D4 코잇
18652865,MSI MAG B760 토마호크 WIFI
18652889,MSI PRO B760M-P DDR4
18652895,ASUS PRIME B760M-K D4 STCOM
18652898,ASUS PRIME B760M-A D4 STCOM
18662789,ASUS ROG STRIX B760-I GAMING WIFI STCOM
18663323,COLORFUL BATTLE-AX B760M-PLUS V20 D5 STCOM
18663455,GIGABYTE H610M K D4 피씨디렉트
18670778,GIGABYTE H610M K D4 제이씨현
18716924,ASUS ROG STRIX B760-I GAMING WIFI 코잇
18718829,ASRock B650 Pro RS 대원씨티에스
18725312,ASUS PRIME B760M-K D4 인텍앤컴퍼니
18781991,GIGABYTE B760M DS3H 피씨디렉트
18813608,GIGABYTE B760M DS3H 제이씨현
18917408,X470 (중고)
19163258,ASUS PRIME B650M-A II STCOM
19170107,GIGABYTE H610M S2H V2 D4 듀러블에디션 피씨디렉트
19240112,ECS H610H7-TI5 코잇 (기본)
19241759,MSI PRO B760M-A WIFI
19242146,GIGABYTE H610M S2H V2 D4 듀러블에디션 제이씨현
19306598,ASUS TUF Gaming B760-PLUS WIFI 인텍앤컴퍼니
19429325,ASUS PRIME B760-PLUS STCOM
19431530,GIGABYTE A520M K V2 피씨디렉트
19498640,ASRock B760M Pro RS D5 디앤디컴
19523846,COLORFUL H610M-E M.2 V20 D4 STCOM
19536062,ASRock B760M Pro RS D5 에즈윈
19536692,ASRock B650M-HDV/M.2 에즈윈
19556732,ASUS PRO WS W680-ACE IPMI STCOM
19556996,ASUS PRO WS W680-ACE STCOM
19605602,ASUS PRIME B760M-A STCOM
19610558,GIGABYTE H610M S2H 듀러블에디션 제이씨현
19619507,GIGABYTE H610M H 듀러블에디션 제이씨현
19627397,ASRock B550M Phantom Gaming 4 대원씨티에스
19628207,ASUS TUF Gaming B760M-PLUS 코잇
19648718,ASRock B650 Pro RS + WiFi6E 모듈 패키지 디앤디컴
19649354,ASRock B650 PG Lightning + WiFi6E 모듈 패키지 디앤디컴
19673600,GIGABYTE A620M GAMING X 제이씨현
19673975,ECS DURATHON2 B760H7-M8 코잇 (벌크)
19691519,ASUS PRIME B650M-A II 대원씨티에스
19704527,ASUS PRIME B760M-A 코잇
19705316,MSI PRO A620M-E
19719305,GIGABYTE H310M HD2 2.0 듀러블에디션 (중고)
19719872,MSI H110M PRO-VD PLUS (중고)
19725299,GIGABYTE A620M GAMING X 피씨디렉트
